,Airports,Periods,variable,value,geometry
0,TOTAL,2019-01-01,EU Countries,3301806,POINT (7.483156574929211 51.06817476731436)
1,TOTAL,2019-02-01,EU Countries,3334887,POINT (7.483156574929211 51.06817476731436)
2,TOTAL,2019-03-01,EU Countries,3933286,POINT (7.483156574929211 51.06817476731436)
3,TOTAL,2019-04-01,EU Countries,4384512,POINT (7.483156574929211 51.06817476731436)
4,TOTAL,2019-05-01,EU Countries,4789936,POINT (7.483156574929211 51.06817476731436)
5,TOTAL,2019-06-01,EU Countries,4794624,POINT (7.483156574929211 51.06817476731436)
6,TOTAL,2019-07-01,EU Countries,4863146,POINT (7.483156574929211 51.06817476731436)
7,TOTAL,2019-08-01,EU Countries,4898661,POINT (7.483156574929211 51.06817476731436)
8,TOTAL,2019-09-01,EU Countries,4783993,POINT (7.483156574929211 51.06817476731436)
9,TOTAL,2019-10-01,EU Countries,4671287,POINT (7.483156574929211 51.06817476731436)
10,TOTAL,2019-11-01,EU Countries,3663084,POINT (7.483156574929211 51.06817476731436)
11,TOTAL,2019-12-01,EU Countries,3633053,POINT (7.483156574929211 51.06817476731436)
12,TOTAL,2020-01-01,EU Countries,3387134,POINT (7.483156574929211 51.06817476731436)
13,TOTAL,2020-02-01,EU Countries,3319861,POINT (7.483156574929211 51.06817476731436)
14,TOTAL,2020-03-01,EU Countries,1646992,POINT (7.483156574929211 51.06817476731436)
15,TOTAL,2020-04-01,EU Countries,63142,POINT (7.483156574929211 51.06817476731436)
16,TOTAL,2020-05-01,EU Countries,122816,POINT (7.483156574929211 51.06817476731436)
17,TOTAL,2020-06-01,EU Countries,321438,POINT (7.483156574929211 51.06817476731436)
18,TOTAL,2020-07-01,EU Countries,1277703,POINT (7.483156574929211 51.06817476731436)
19,TOTAL,2020-08-01,EU Countries,1740322,POINT (7.483156574929211 51.06817476731436)
20,TOTAL,2020-09-01,EU Countries,1137459,POINT (7.483156574929211 51.06817476731436)
21,TOTAL,2020-10-01,EU Countries,881277,POINT (7.483156574929211 51.06817476731436)
22,TOTAL,2020-11-01,EU Countries,562092,POINT (7.483156574929211 51.06817476731436)
23,TOTAL,2020-12-01,EU Countries,749994,POINT (7.483156574929211 51.06817476731436)
24,TOTAL,2021-01-01,EU Countries,430085,POINT (7.483156574929211 51.06817476731436)
25,TOTAL,2021-02-01,EU Countries,266187,POINT (7.483156574929211 51.06817476731436)
26,TOTAL,2021-03-01,EU Countries,333551,POINT (7.483156574929211 51.06817476731436)
27,TOTAL,2021-04-01,EU Countries,408988,POINT (7.483156574929211 51.06817476731436)
28,TOTAL,2021-05-01,EU Countries,664559,POINT (7.483156574929211 51.06817476731436)
29,TOTAL,2021-06-01,EU Countries,1139237,POINT (7.483156574929211 51.06817476731436)
30,TOTAL,2021-07-01,EU Countries,2231922,POINT (7.483156574929211 51.06817476731436)
31,TOTAL,2021-08-01,EU Countries,2901482,POINT (7.483156574929211 51.06817476731436)
32,TOTAL,2021-09-01,EU Countries,2670367,POINT (7.483156574929211 51.06817476731436)
33,TOTAL,2021-10-01,EU Countries,2798991,POINT (7.483156574929211 51.06817476731436)
34,TOTAL,2021-11-01,EU Countries,1947510,POINT (7.483156574929211 51.06817476731436)
35,TOTAL,2021-12-01,EU Countries,1685840,POINT (7.483156574929211 51.06817476731436)
36,TOTAL,2022-01-01,EU Countries,1487892,POINT (7.483156574929211 51.06817476731436)
37,TOTAL,2022-02-01,EU Countries,1670142,POINT (7.483156574929211 51.06817476731436)
38,TOTAL,2022-03-01,EU Countries,2309343,POINT (7.483156574929211 51.06817476731436)
39,TOTAL,2022-04-01,EU Countries,2831221,POINT (7.483156574929211 51.06817476731436)
40,TOTAL,2022-05-01,EU Countries,3435213,POINT (7.483156574929211 51.06817476731436)
41,TOTAL,2022-06-01,EU Countries,3373713,POINT (7.483156574929211 51.06817476731436)
42,TOTAL,2022-07-01,EU Countries,3335514,POINT (7.483156574929211 51.06817476731436)
43,TOTAL,2022-08-01,EU Countries,3429215,POINT (7.483156574929211 51.06817476731436)
44,TOTAL,2022-09-01,EU Countries,3297146,POINT (7.483156574929211 51.06817476731436)
45,TOTAL,2022-10-01,EU Countries,3095139,POINT (7.483156574929211 51.06817476731436)
46,TOTAL,2022-11-01,EU Countries,2240055,POINT (7.483156574929211 51.06817476731436)
47,TOTAL,2022-12-01,EU Countries,2237659,POINT (7.483156574929211 51.06817476731436)
48,TOTAL,2023-01-01,EU Countries,2166588,POINT (7.483156574929211 51.06817476731436)
49,TOTAL,2023-02-01,EU Countries,2169352,POINT (7.483156574929211 51.06817476731436)
50,TOTAL,2023-03-01,EU Countries,2666828,POINT (7.483156574929211 51.06817476731436)
51,TOTAL,2023-04-01,EU Countries,3097485,POINT (7.483156574929211 51.06817476731436)
52,TOTAL,2023-05-01,EU Countries,3507342,POINT (7.483156574929211 51.06817476731436)
53,TOTAL,2023-06-01,EU Countries,3490362,POINT (7.483156574929211 51.06817476731436)
54,TOTAL,2023-07-01,EU Countries,3729439,POINT (7.483156574929211 51.06817476731436)
55,TOTAL,2023-08-01,EU Countries,3756983,POINT (7.483156574929211 51.06817476731436)
336,TOTAL,2019-01-01,Other Europe,538182,POINT (22.93745835245321 -21.36137412154011)
337,TOTAL,2019-02-01,Other Europe,531140,POINT (22.93745835245321 -21.36137412154011)
338,TOTAL,2019-03-01,Other Europe,613975,POINT (22.93745835245321 -21.36137412154011)
339,TOTAL,2019-04-01,Other Europe,709903,POINT (22.93745835245321 -21.36137412154011)
340,TOTAL,2019-05-01,Other Europe,785118,POINT (22.93745835245321 -21.36137412154011)
341,TOTAL,2019-06-01,Other Europe,786509,POINT (22.93745835245321 -21.36137412154011)
342,TOTAL,2019-07-01,Other Europe,851742,POINT (22.93745835245321 -21.36137412154011)
343,TOTAL,2019-08-01,Other Europe,898180,POINT (22.93745835245321 -21.36137412154011)
344,TOTAL,2019-09-01,Other Europe,813739,POINT (22.93745835245321 -21.36137412154011)
345,TOTAL,2019-10-01,Other Europe,810103,POINT (22.93745835245321 -21.36137412154011)
346,TOTAL,2019-11-01,Other Europe,574158,POINT (22.93745835245321 -21.36137412154011)
347,TOTAL,2019-12-01,Other Europe,577848,POINT (22.93745835245321 -21.36137412154011)
348,TOTAL,2020-01-01,Other Europe,546414,POINT (22.93745835245321 -21.36137412154011)
349,TOTAL,2020-02-01,Other Europe,530580,POINT (22.93745835245321 -21.36137412154011)
350,TOTAL,2020-03-01,Other Europe,269120,POINT (22.93745835245321 -21.36137412154011)
351,TOTAL,2020-04-01,Other Europe,12280,POINT (22.93745835245321 -21.36137412154011)
352,TOTAL,2020-05-01,Other Europe,21023,POINT (22.93745835245321 -21.36137412154011)
353,TOTAL,2020-06-01,Other Europe,71936,POINT (22.93745835245321 -21.36137412154011)
354,TOTAL,2020-07-01,Other Europe,188353,POINT (22.93745835245321 -21.36137412154011)
355,TOTAL,2020-08-01,Other Europe,256334,POINT (22.93745835245321 -21.36137412154011)
356,TOTAL,2020-09-01,Other Europe,173871,POINT (22.93745835245321 -21.36137412154011)
357,TOTAL,2020-10-01,Other Europe,150257,POINT (22.93745835245321 -21.36137412154011)
358,TOTAL,2020-11-01,Other Europe,129297,POINT (22.93745835245321 -21.36137412154011)
359,TOTAL,2020-12-01,Other Europe,154784,POINT (22.93745835245321 -21.36137412154011)
360,TOTAL,2021-01-01,Other Europe,160590,POINT (22.93745835245321 -21.36137412154011)
361,TOTAL,2021-02-01,Other Europe,72876,POINT (22.93745835245321 -21.36137412154011)
362,TOTAL,2021-03-01,Other Europe,113875,POINT (22.93745835245321 -21.36137412154011)
363,TOTAL,2021-04-01,Other Europe,158363,POINT (22.93745835245321 -21.36137412154011)
364,TOTAL,2021-05-01,Other Europe,202947,POINT (22.93745835245321 -21.36137412154011)
365,TOTAL,2021-06-01,Other Europe,274176,POINT (22.93745835245321 -21.36137412154011)
366,TOTAL,2021-07-01,Other Europe,525801,POINT (22.93745835245321 -21.36137412154011)
367,TOTAL,2021-08-01,Other Europe,692107,POINT (22.93745835245321 -21.36137412154011)
368,TOTAL,2021-09-01,Other Europe,628565,POINT (22.93745835245321 -21.36137412154011)
369,TOTAL,2021-10-01,Other Europe,814192,POINT (22.93745835245321 -21.36137412154011)
370,TOTAL,2021-11-01,Other Europe,722632,POINT (22.93745835245321 -21.36137412154011)
371,TOTAL,2021-12-01,Other Europe,591746,POINT (22.93745835245321 -21.36137412154011)
372,TOTAL,2022-01-01,Other Europe,520336,POINT (22.93745835245321 -21.36137412154011)
373,TOTAL,2022-02-01,Other Europe,609765,POINT (22.93745835245321 -21.36137412154011)
374,TOTAL,2022-03-01,Other Europe,893966,POINT (22.93745835245321 -21.36137412154011)
375,TOTAL,2022-04-01,Other Europe,1112983,POINT (22.93745835245321 -21.36137412154011)
376,TOTAL,2022-05-01,Other Europe,1304768,POINT (22.93745835245321 -21.36137412154011)
377,TOTAL,2022-06-01,Other Europe,1290068,POINT (22.93745835245321 -21.36137412154011)
378,TOTAL,2022-07-01,Other Europe,1261883,POINT (22.93745835245321 -21.36137412154011)
379,TOTAL,2022-08-01,Other Europe,1317073,POINT (22.93745835245321 -21.36137412154011)
380,TOTAL,2022-09-01,Other Europe,1289397,POINT (22.93745835245321 -21.36137412154011)
381,TOTAL,2022-10-01,Other Europe,1254777,POINT (22.93745835245321 -21.36137412154011)
382,TOTAL,2022-11-01,Other Europe,999411,POINT (22.93745835245321 -21.36137412154011)
383,TOTAL,2022-12-01,Other Europe,1015946,POINT (22.93745835245321 -21.36137412154011)
384,TOTAL,2023-01-01,Other Europe,943618,POINT (22.93745835245321 -21.36137412154011)
385,TOTAL,2023-02-01,Other Europe,937751,POINT (22.93745835245321 -21.36137412154011)
386,TOTAL,2023-03-01,Other Europe,1121095,POINT (22.93745835245321 -21.36137412154011)
387,TOTAL,2023-04-01,Other Europe,1249718,POINT (22.93745835245321 -21.36137412154011)
388,TOTAL,2023-05-01,Other Europe,1378388,POINT (22.93745835245321 -21.36137412154011)
389,TOTAL,2023-06-01,Other Europe,1365428,POINT (22.93745835245321 -21.36137412154011)
390,TOTAL,2023-07-01,Other Europe,1454176,POINT (22.93745835245321 -21.36137412154011)
391,TOTAL,2023-08-01,Other Europe,1485174,POINT (22.93745835245321 -21.36137412154011)
672,TOTAL,2019-01-01,North Africa,87114,POINT (127.2984448471179 36.55043255853379)
673,TOTAL,2019-02-01,North Africa,84772,POINT (127.2984448471179 36.55043255853379)
674,TOTAL,2019-03-01,North Africa,102835,POINT (127.2984448471179 36.55043255853379)
675,TOTAL,2019-04-01,North Africa,112688,POINT (127.2984448471179 36.55043255853379)
676,TOTAL,2019-05-01,North Africa,81518,POINT (127.2984448471179 36.55043255853379)
677,TOTAL,2019-06-01,North Africa,100389,POINT (127.2984448471179 36.55043255853379)
678,TOTAL,2019-07-01,North Africa,121928,POINT (127.2984448471179 36.55043255853379)
679,TOTAL,2019-08-01,North Africa,138189,POINT (127.2984448471179 36.55043255853379)
680,TOTAL,2019-09-01,North Africa,110243,POINT (127.2984448471179 36.55043255853379)
681,TOTAL,2019-10-01,North Africa,115082,POINT (127.2984448471179 36.55043255853379)
682,TOTAL,2019-11-01,North Africa,100326,POINT (127.2984448471179 36.55043255853379)
683,TOTAL,2019-12-01,North Africa,100041,POINT (127.2984448471179 36.55043255853379)
684,TOTAL,2020-01-01,North Africa,98158,POINT (127.2984448471179 36.55043255853379)
685,TOTAL,2020-02-01,North Africa,98724,POINT (127.2984448471179 36.55043255853379)
686,TOTAL,2020-03-01,North Africa,57591,POINT (127.2984448471179 36.55043255853379)
687,TOTAL,2020-04-01,North Africa,641,POINT (127.2984448471179 36.55043255853379)
688,TOTAL,2020-05-01,North Africa,2230,POINT (127.2984448471179 36.55043255853379)
689,TOTAL,2020-06-01,North Africa,1374,POINT (127.2984448471179 36.55043255853379)
690,TOTAL,2020-07-01,North Africa,11255,POINT (127.2984448471179 36.55043255853379)
691,TOTAL,2020-08-01,North Africa,7122,POINT (127.2984448471179 36.55043255853379)
692,TOTAL,2020-09-01,North Africa,10978,POINT (127.2984448471179 36.55043255853379)
693,TOTAL,2020-10-01,North Africa,19330,POINT (127.2984448471179 36.55043255853379)
694,TOTAL,2020-11-01,North Africa,15175,POINT (127.2984448471179 36.55043255853379)
695,TOTAL,2020-12-01,North Africa,28640,POINT (127.2984448471179 36.55043255853379)
696,TOTAL,2021-01-01,North Africa,20968,POINT (127.2984448471179 36.55043255853379)
697,TOTAL,2021-02-01,North Africa,16326,POINT (127.2984448471179 36.55043255853379)
698,TOTAL,2021-03-01,North Africa,4694,POINT (127.2984448471179 36.55043255853379)
699,TOTAL,2021-04-01,North Africa,5635,POINT (127.2984448471179 36.55043255853379)
700,TOTAL,2021-05-01,North Africa,5975,POINT (127.2984448471179 36.55043255853379)
701,TOTAL,2021-06-01,North Africa,30695,POINT (127.2984448471179 36.55043255853379)
702,TOTAL,2021-07-01,North Africa,97060,POINT (127.2984448471179 36.55043255853379)
703,TOTAL,2021-08-01,North Africa,118964,POINT (127.2984448471179 36.55043255853379)
704,TOTAL,2021-09-01,North Africa,65690,POINT (127.2984448471179 36.55043255853379)
705,TOTAL,2021-10-01,North Africa,47456,POINT (127.2984448471179 36.55043255853379)
706,TOTAL,2021-11-01,North Africa,18377,POINT (127.2984448471179 36.55043255853379)
707,TOTAL,2021-12-01,North Africa,22474,POINT (127.2984448471179 36.55043255853379)
708,TOTAL,2022-01-01,North Africa,19715,POINT (127.2984448471179 36.55043255853379)
709,TOTAL,2022-02-01,North Africa,33536,POINT (127.2984448471179 36.55043255853379)
710,TOTAL,2022-03-01,North Africa,54430,POINT (127.2984448471179 36.55043255853379)
711,TOTAL,2022-04-01,North Africa,51206,POINT (127.2984448471179 36.55043255853379)
712,TOTAL,2022-05-01,North Africa,75776,POINT (127.2984448471179 36.55043255853379)
713,TOTAL,2022-06-01,North Africa,82080,POINT (127.2984448471179 36.55043255853379)
714,TOTAL,2022-07-01,North Africa,107802,POINT (127.2984448471179 36.55043255853379)
715,TOTAL,2022-08-01,North Africa,123202,POINT (127.2984448471179 36.55043255853379)
716,TOTAL,2022-09-01,North Africa,89429,POINT (127.2984448471179 36.55043255853379)
717,TOTAL,2022-10-01,North Africa,99335,POINT (127.2984448471179 36.55043255853379)
718,TOTAL,2022-11-01,North Africa,95919,POINT (127.2984448471179 36.55043255853379)
719,TOTAL,2022-12-01,North Africa,99820,POINT (127.2984448471179 36.55043255853379)
720,TOTAL,2023-01-01,North Africa,92839,POINT (127.2984448471179 36.55043255853379)
721,TOTAL,2023-02-01,North Africa,87276,POINT (127.2984448471179 36.55043255853379)
722,TOTAL,2023-03-01,North Africa,99758,POINT (127.2984448471179 36.55043255853379)
723,TOTAL,2023-04-01,North Africa,82197,POINT (127.2984448471179 36.55043255853379)
724,TOTAL,2023-05-01,North Africa,101326,POINT (127.2984448471179 36.55043255853379)
725,TOTAL,2023-06-01,North Africa,90407,POINT (127.2984448471179 36.55043255853379)
726,TOTAL,2023-07-01,North Africa,117581,POINT (127.2984448471179 36.55043255853379)
727,TOTAL,2023-08-01,North Africa,128167,POINT (127.2984448471179 36.55043255853379)
1008,TOTAL,2019-01-01,West Africa,70839,
1009,TOTAL,2019-02-01,West Africa,58271,
1010,TOTAL,2019-03-01,West Africa,62414,
1011,TOTAL,2019-04-01,West Africa,51896,
1012,TOTAL,2019-05-01,West Africa,45509,
1013,TOTAL,2019-06-01,West Africa,44209,
1014,TOTAL,2019-07-01,West Africa,46725,
1015,TOTAL,2019-08-01,West Africa,46264,
1016,TOTAL,2019-09-01,West Africa,45971,
1017,TOTAL,2019-10-01,West Africa,52163,
1018,TOTAL,2019-11-01,West Africa,57429,
1019,TOTAL,2019-12-01,West Africa,60316,
1020,TOTAL,2020-01-01,West Africa,62177,
1021,TOTAL,2020-02-01,West Africa,58732,
1022,TOTAL,2020-03-01,West Africa,36611,
1023,TOTAL,2020-04-01,West Africa,266,
1024,TOTAL,2020-05-01,West Africa,442,
1025,TOTAL,2020-06-01,West Africa,798,
1026,TOTAL,2020-07-01,West Africa,1781,
1027,TOTAL,2020-08-01,West Africa,1573,
1028,TOTAL,2020-09-01,West Africa,6958,
1029,TOTAL,2020-10-01,West Africa,8490,
1030,TOTAL,2020-11-01,West Africa,8603,
1031,TOTAL,2020-12-01,West Africa,15922,
1032,TOTAL,2021-01-01,West Africa,14618,
1033,TOTAL,2021-02-01,West Africa,6893,
1034,TOTAL,2021-03-01,West Africa,11017,
1035,TOTAL,2021-04-01,West Africa,14411,
1036,TOTAL,2021-05-01,West Africa,14652,
1037,TOTAL,2021-06-01,West Africa,17492,
1038,TOTAL,2021-07-01,West Africa,23884,
1039,TOTAL,2021-08-01,West Africa,23520,
1040,TOTAL,2021-09-01,West Africa,23202,
1041,TOTAL,2021-10-01,West Africa,25769,
1042,TOTAL,2021-11-01,West Africa,32834,
1043,TOTAL,2021-12-01,West Africa,38592,
1044,TOTAL,2022-01-01,West Africa,36233,
1045,TOTAL,2022-02-01,West Africa,28639,
1046,TOTAL,2022-03-01,West Africa,34555,
1047,TOTAL,2022-04-01,West Africa,40773,
1048,TOTAL,2022-05-01,West Africa,37188,
1049,TOTAL,2022-06-01,West Africa,41361,
1050,TOTAL,2022-07-01,West Africa,43331,
1051,TOTAL,2022-08-01,West Africa,45443,
1052,TOTAL,2022-09-01,West Africa,43417,
1053,TOTAL,2022-10-01,West Africa,43707,
1054,TOTAL,2022-11-01,West Africa,47513,
1055,TOTAL,2022-12-01,West Africa,49629,
1056,TOTAL,2023-01-01,West Africa,51842,
1057,TOTAL,2023-02-01,West Africa,44512,
1058,TOTAL,2023-03-01,West Africa,48734,
1059,TOTAL,2023-04-01,West Africa,46850,
1060,TOTAL,2023-05-01,West Africa,42018,
1061,TOTAL,2023-06-01,West Africa,43863,
1062,TOTAL,2023-07-01,West Africa,46551,
1063,TOTAL,2023-08-01,West Africa,47029,
1344,TOTAL,2019-01-01,Central Africa,7115,
1345,TOTAL,2019-02-01,Central Africa,6866,
1346,TOTAL,2019-03-01,Central Africa,7125,
1347,TOTAL,2019-04-01,Central Africa,6636,
1348,TOTAL,2019-05-01,Central Africa,7951,
1349,TOTAL,2019-06-01,Central Africa,8549,
1350,TOTAL,2019-07-01,Central Africa,9217,
1351,TOTAL,2019-08-01,Central Africa,8845,
1352,TOTAL,2019-09-01,Central Africa,7239,
1353,TOTAL,2019-10-01,Central Africa,6570,
1354,TOTAL,2019-11-01,Central Africa,6502,
1355,TOTAL,2019-12-01,Central Africa,7880,
1356,TOTAL,2020-01-01,Central Africa,7493,
1357,TOTAL,2020-02-01,Central Africa,7044,
1358,TOTAL,2020-03-01,Central Africa,3890,
1359,TOTAL,2020-04-01,Central Africa,139,
1360,TOTAL,2020-05-01,Central Africa,99,
1361,TOTAL,2020-06-01,Central Africa,538,
1362,TOTAL,2020-07-01,Central Africa,45,
1363,TOTAL,2020-08-01,Central Africa,1120,
1364,TOTAL,2020-09-01,Central Africa,1015,
1365,TOTAL,2020-10-01,Central Africa,1366,
1366,TOTAL,2020-11-01,Central Africa,1344,
1367,TOTAL,2020-12-01,Central Africa,2209,
1368,TOTAL,2021-01-01,Central Africa,1708,
1369,TOTAL,2021-02-01,Central Africa,803,
1370,TOTAL,2021-03-01,Central Africa,1379,
1371,TOTAL,2021-04-01,Central Africa,1588,
1372,TOTAL,2021-05-01,Central Africa,2419,
1373,TOTAL,2021-06-01,Central Africa,2947,
1374,TOTAL,2021-07-01,Central Africa,3148,
1375,TOTAL,2021-08-01,Central Africa,3328,
1376,TOTAL,2021-09-01,Central Africa,3005,
1377,TOTAL,2021-10-01,Central Africa,3376,
1378,TOTAL,2021-11-01,Central Africa,3721,
1379,TOTAL,2021-12-01,Central Africa,3520,
1380,TOTAL,2022-01-01,Central Africa,2778,
1381,TOTAL,2022-02-01,Central Africa,2459,
1382,TOTAL,2022-03-01,Central Africa,3163,
1383,TOTAL,2022-04-01,Central Africa,3116,
1384,TOTAL,2022-05-01,Central Africa,4939,
1385,TOTAL,2022-06-01,Central Africa,5125,
1386,TOTAL,2022-07-01,Central Africa,6446,
1387,TOTAL,2022-08-01,Central Africa,5824,
1388,TOTAL,2022-09-01,Central Africa,5146,
1389,TOTAL,2022-10-01,Central Africa,5921,
1390,TOTAL,2022-11-01,Central Africa,3418,
1391,TOTAL,2022-12-01,Central Africa,3684,
1392,TOTAL,2023-01-01,Central Africa,3923,
1393,TOTAL,2023-02-01,Central Africa,3626,
1394,TOTAL,2023-03-01,Central Africa,4143,
1395,TOTAL,2023-04-01,Central Africa,3652,
1396,TOTAL,2023-05-01,Central Africa,5550,
1397,TOTAL,2023-06-01,Central Africa,4618,
1398,TOTAL,2023-07-01,Central Africa,7076,
1399,TOTAL,2023-08-01,Central Africa,5806,
1680,TOTAL,2019-01-01,East Africa,72601,
1681,TOTAL,2019-02-01,East Africa,63531,
1682,TOTAL,2019-03-01,East Africa,63670,
1683,TOTAL,2019-04-01,East Africa,56495,
1684,TOTAL,2019-05-01,East Africa,57177,
1685,TOTAL,2019-06-01,East Africa,66581,
1686,TOTAL,2019-07-01,East Africa,74037,
1687,TOTAL,2019-08-01,East Africa,74963,
1688,TOTAL,2019-09-01,East Africa,68768,
1689,TOTAL,2019-10-01,East Africa,68932,
1690,TOTAL,2019-11-01,East Africa,60374,
1691,TOTAL,2019-12-01,East Africa,61255,
1692,TOTAL,2020-01-01,East Africa,64933,
1693,TOTAL,2020-02-01,East Africa,58870,
1694,TOTAL,2020-03-01,East Africa,36374,
1695,TOTAL,2020-04-01,East Africa,271,
1696,TOTAL,2020-05-01,East Africa,275,
1697,TOTAL,2020-06-01,East Africa,996,
1698,TOTAL,2020-07-01,East Africa,4425,
1699,TOTAL,2020-08-01,East Africa,9960,
1700,TOTAL,2020-09-01,East Africa,8720,
1701,TOTAL,2020-10-01,East Africa,13777,
1702,TOTAL,2020-11-01,East Africa,13427,
1703,TOTAL,2020-12-01,East Africa,20942,
1704,TOTAL,2021-01-01,East Africa,19003,
1705,TOTAL,2021-02-01,East Africa,13061,
1706,TOTAL,2021-03-01,East Africa,14671,
