,Airports,Periods,variable,value,geometry
1707,TOTAL,2021-04-01,East Africa,14769,
1708,TOTAL,2021-05-01,East Africa,18154,
1709,TOTAL,2021-06-01,East Africa,24768,
1710,TOTAL,2021-07-01,East Africa,33409,
1711,TOTAL,2021-08-01,East Africa,36716,
1712,TOTAL,2021-09-01,East Africa,34362,
1713,TOTAL,2021-10-01,East Africa,37549,
1714,TOTAL,2021-11-01,East Africa,37766,
1715,TOTAL,2021-12-01,East Africa,37607,
1716,TOTAL,2022-01-01,East Africa,40535,
1717,TOTAL,2022-02-01,East Africa,34753,
1718,TOTAL,2022-03-01,East Africa,38337,
1719,TOTAL,2022-04-01,East Africa,39827,
1720,TOTAL,2022-05-01,East Africa,41689,
1721,TOTAL,2022-06-01,East Africa,47889,
1722,TOTAL,2022-07-01,East Africa,56975,
1723,TOTAL,2022-08-01,East Africa,60025,
1724,TOTAL,2022-09-01,East Africa,58726,
1725,TOTAL,2022-10-01,East Africa,59995,
1726,TOTAL,2022-11-01,East Africa,53320,
1727,TOTAL,2022-12-01,East Africa,58679,
1728,TOTAL,2023-01-01,East Africa,62118,
1729,TOTAL,2023-02-01,East Africa,59462,
1730,TOTAL,2023-03-01,East Africa,57706,
1731,TOTAL,2023-04-01,East Africa,41761,
1732,TOTAL,2023-05-01,East Africa,46711,
1733,TOTAL,2023-06-01,East Africa,56712,
1734,TOTAL,2023-07-01,East Africa,59094,
1735,TOTAL,2023-08-01,East Africa,60798,
2016,TOTAL,2019-01-01,South Africa,42379,
2017,TOTAL,2019-02-01,South Africa,39394,
2018,TOTAL,2019-03-01,South Africa,42861,
2019,TOTAL,2019-04-01,South Africa,44691,
2020,TOTAL,2019-05-01,South Africa,43687,
2021,TOTAL,2019-06-01,South Africa,43153,
2022,TOTAL,2019-07-01,South Africa,45357,
2023,TOTAL,2019-08-01,South Africa,46488,
2024,TOTAL,2019-09-01,South Africa,46191,
2025,TOTAL,2019-10-01,South Africa,48432,
2026,TOTAL,2019-11-01,South Africa,47175,
2027,TOTAL,2019-12-01,South Africa,48336,
2028,TOTAL,2020-01-01,South Africa,47991,
2029,TOTAL,2020-02-01,South Africa,45001,
2030,TOTAL,2020-03-01,South Africa,32462,
2031,TOTAL,2020-04-01,South Africa,1558,
2032,TOTAL,2020-05-01,South Africa,695,
2033,TOTAL,2020-06-01,South Africa,3834,
2034,TOTAL,2020-07-01,South Africa,4469,
2035,TOTAL,2020-08-01,South Africa,4403,
2036,TOTAL,2020-09-01,South Africa,2867,
2037,TOTAL,2020-10-01,South Africa,5783,
2038,TOTAL,2020-11-01,South Africa,8975,
2039,TOTAL,2020-12-01,South Africa,15784,
2040,TOTAL,2021-01-01,South Africa,10829,
2041,TOTAL,2021-02-01,South Africa,2094,
2042,TOTAL,2021-03-01,South Africa,4873,
2043,TOTAL,2021-04-01,South Africa,6386,
2044,TOTAL,2021-05-01,South Africa,8558,
2045,TOTAL,2021-06-01,South Africa,11287,
2046,TOTAL,2021-07-01,South Africa,11826,
2047,TOTAL,2021-08-01,South Africa,12219,
2048,TOTAL,2021-09-01,South Africa,13373,
2049,TOTAL,2021-10-01,South Africa,20086,
2050,TOTAL,2021-11-01,South Africa,24438,
2051,TOTAL,2021-12-01,South Africa,20698,
2052,TOTAL,2022-01-01,South Africa,24318,
2053,TOTAL,2022-02-01,South Africa,25396,
2054,TOTAL,2022-03-01,South Africa,33066,
2055,TOTAL,2022-04-01,South Africa,38824,
2056,TOTAL,2022-05-01,South Africa,34399,
2057,TOTAL,2022-06-01,South Africa,34755,
2058,TOTAL,2022-07-01,South Africa,41056,
2059,TOTAL,2022-08-01,South Africa,41291,
2060,TOTAL,2022-09-01,South Africa,40702,
2061,TOTAL,2022-10-01,South Africa,40589,
2062,TOTAL,2022-11-01,South Africa,39221,
2063,TOTAL,2022-12-01,South Africa,49977,
2064,TOTAL,2023-01-01,South Africa,50331,
2065,TOTAL,2023-02-01,South Africa,45103,
2066,TOTAL,2023-03-01,South Africa,48179,
2067,TOTAL,2023-04-01,South Africa,43469,
2068,TOTAL,2023-05-01,South Africa,39112,
2069,TOTAL,2023-06-01,South Africa,42089,
2070,TOTAL,2023-07-01,South Africa,44542,
2071,TOTAL,2023-08-01,South Africa,44092,
2352,TOTAL,2019-01-01,North America,462521,
2353,TOTAL,2019-02-01,North America,401645,
2354,TOTAL,2019-03-01,North America,543422,
2355,TOTAL,2019-04-01,North America,660798,
2356,TOTAL,2019-05-01,North America,726649,
2357,TOTAL,2019-06-01,North America,762961,
2358,TOTAL,2019-07-01,North America,777044,
2359,TOTAL,2019-08-01,North America,793609,
2360,TOTAL,2019-09-01,North America,736288,
2361,TOTAL,2019-10-01,North America,684886,
2362,TOTAL,2019-11-01,North America,504089,
2363,TOTAL,2019-12-01,North America,550494,
2364,TOTAL,2020-01-01,North America,481908,
2365,TOTAL,2020-02-01,North America,423686,
2366,TOTAL,2020-03-01,North America,243685,
2367,TOTAL,2020-04-01,North America,20466,
2368,TOTAL,2020-05-01,North America,27209,
2369,TOTAL,2020-06-01,North America,52137,
2370,TOTAL,2020-07-01,North America,72435,
2371,TOTAL,2020-08-01,North America,78145,
2372,TOTAL,2020-09-01,North America,66307,
2373,TOTAL,2020-10-01,North America,66842,
2374,TOTAL,2020-11-01,North America,66435,
2375,TOTAL,2020-12-01,North America,103297,
2376,TOTAL,2021-01-01,North America,82135,
2377,TOTAL,2021-02-01,North America,35111,
2378,TOTAL,2021-03-01,North America,48381,
2379,TOTAL,2021-04-01,North America,59973,
2380,TOTAL,2021-05-01,North America,90218,
2381,TOTAL,2021-06-01,North America,152456,
2382,TOTAL,2021-07-01,North America,250840,
2383,TOTAL,2021-08-01,North America,301725,
2384,TOTAL,2021-09-01,North America,241557,
2385,TOTAL,2021-10-01,North America,234122,
2386,TOTAL,2021-11-01,North America,254593,
2387,TOTAL,2021-12-01,North America,310974,
2388,TOTAL,2022-01-01,North America,234824,
2389,TOTAL,2022-02-01,North America,191060,
2390,TOTAL,2022-03-01,North America,333806,
2391,TOTAL,2022-04-01,North America,480907,
2392,TOTAL,2022-05-01,North America,580889,
2393,TOTAL,2022-06-01,North America,676303,
2394,TOTAL,2022-07-01,North America,691674,
2395,TOTAL,2022-08-01,North America,682302,
2396,TOTAL,2022-09-01,North America,648794,
2397,TOTAL,2022-10-01,North America,599749,
2398,TOTAL,2022-11-01,North America,435259,
2399,TOTAL,2022-12-01,North America,469135,
2400,TOTAL,2023-01-01,North America,410530,
2401,TOTAL,2023-02-01,North America,353704,
2402,TOTAL,2023-03-01,North America,514203,
2403,TOTAL,2023-04-01,North America,624690,
2404,TOTAL,2023-05-01,North America,669441,
2405,TOTAL,2023-06-01,North America,710977,
2406,TOTAL,2023-07-01,North America,710246,
2407,TOTAL,2023-08-01,North America,719840,
2688,TOTAL,2019-01-01,Central America,163260,
2689,TOTAL,2019-02-01,Central America,145265,
2690,TOTAL,2019-03-01,Central America,153256,
2691,TOTAL,2019-04-01,Central America,141074,
2692,TOTAL,2019-05-01,Central America,138900,
2693,TOTAL,2019-06-01,Central America,134721,
2694,TOTAL,2019-07-01,Central America,142481,
2695,TOTAL,2019-08-01,Central America,143389,
2696,TOTAL,2019-09-01,Central America,131848,
2697,TOTAL,2019-10-01,Central America,140033,
2698,TOTAL,2019-11-01,Central America,150620,
2699,TOTAL,2019-12-01,Central America,157646,
2700,TOTAL,2020-01-01,Central America,159765,
2701,TOTAL,2020-02-01,Central America,154658,
2702,TOTAL,2020-03-01,Central America,105520,
2703,TOTAL,2020-04-01,Central America,4611,
2704,TOTAL,2020-05-01,Central America,5892,
2705,TOTAL,2020-06-01,Central America,9162,
2706,TOTAL,2020-07-01,Central America,37122,
2707,TOTAL,2020-08-01,Central America,49613,
2708,TOTAL,2020-09-01,Central America,44523,
2709,TOTAL,2020-10-01,Central America,55488,
2710,TOTAL,2020-11-01,Central America,62803,
2711,TOTAL,2020-12-01,Central America,76657,
2712,TOTAL,2021-01-01,Central America,58028,
2713,TOTAL,2021-02-01,Central America,41780,
2714,TOTAL,2021-03-01,Central America,53803,
2715,TOTAL,2021-04-01,Central America,41933,
2716,TOTAL,2021-05-01,Central America,54549,
2717,TOTAL,2021-06-01,Central America,80783,
2718,TOTAL,2021-07-01,Central America,140466,
2719,TOTAL,2021-08-01,Central America,154481,
2720,TOTAL,2021-09-01,Central America,120547,
2721,TOTAL,2021-10-01,Central America,148366,
2722,TOTAL,2021-11-01,Central America,164111,
2723,TOTAL,2021-12-01,Central America,177547,
2724,TOTAL,2022-01-01,Central America,182605,
2725,TOTAL,2022-02-01,Central America,161686,
2726,TOTAL,2022-03-01,Central America,178404,
2727,TOTAL,2022-04-01,Central America,156643,
2728,TOTAL,2022-05-01,Central America,150821,
2729,TOTAL,2022-06-01,Central America,137808,
2730,TOTAL,2022-07-01,Central America,172520,
2731,TOTAL,2022-08-01,Central America,169522,
2732,TOTAL,2022-09-01,Central America,143954,
2733,TOTAL,2022-10-01,Central America,159460,
2734,TOTAL,2022-11-01,Central America,165846,
2735,TOTAL,2022-12-01,Central America,169659,
2736,TOTAL,2023-01-01,Central America,175601,
2737,TOTAL,2023-02-01,Central America,155418,
2738,TOTAL,2023-03-01,Central America,165451,
2739,TOTAL,2023-04-01,Central America,146708,
2740,TOTAL,2023-05-01,Central America,142278,
2741,TOTAL,2023-06-01,Central America,134727,
2742,TOTAL,2023-07-01,Central America,149249,
2743,TOTAL,2023-08-01,Central America,148600,
3024,TOTAL,2019-01-01,South America,145444,
3025,TOTAL,2019-02-01,South America,131436,
3026,TOTAL,2019-03-01,South America,139239,
3027,TOTAL,2019-04-01,South America,134535,
3028,TOTAL,2019-05-01,South America,131945,
3029,TOTAL,2019-06-01,South America,129986,
3030,TOTAL,2019-07-01,South America,145040,
3031,TOTAL,2019-08-01,South America,143204,
3032,TOTAL,2019-09-01,South America,130197,
3033,TOTAL,2019-10-01,South America,139427,
3034,TOTAL,2019-11-01,South America,140905,
3035,TOTAL,2019-12-01,South America,147672,
3036,TOTAL,2020-01-01,South America,146061,
3037,TOTAL,2020-02-01,South America,133848,
3038,TOTAL,2020-03-01,South America,87626,
3039,TOTAL,2020-04-01,South America,5022,
3040,TOTAL,2020-05-01,South America,8954,
3041,TOTAL,2020-06-01,South America,13386,
3042,TOTAL,2020-07-01,South America,14651,
3043,TOTAL,2020-08-01,South America,19278,
3044,TOTAL,2020-09-01,South America,22064,
3045,TOTAL,2020-10-01,South America,24131,
3046,TOTAL,2020-11-01,South America,24797,
3047,TOTAL,2020-12-01,South America,47550,
3048,TOTAL,2021-01-01,South America,34301,
3049,TOTAL,2021-02-01,South America,11451,
3050,TOTAL,2021-03-01,South America,21523,
3051,TOTAL,2021-04-01,South America,26387,
3052,TOTAL,2021-05-01,South America,24273,
3053,TOTAL,2021-06-01,South America,36400,
3054,TOTAL,2021-07-01,South America,51248,
3055,TOTAL,2021-08-01,South America,65848,
3056,TOTAL,2021-09-01,South America,73614,
3057,TOTAL,2021-10-01,South America,92675,
3058,TOTAL,2021-11-01,South America,100082,
3059,TOTAL,2021-12-01,South America,104703,
3060,TOTAL,2022-01-01,South America,104725,
3061,TOTAL,2022-02-01,South America,102667,
3062,TOTAL,2022-03-01,South America,120739,
3063,TOTAL,2022-04-01,South America,129129,
3064,TOTAL,2022-05-01,South America,130193,
3065,TOTAL,2022-06-01,South America,124119,
3066,TOTAL,2022-07-01,South America,135158,
3067,TOTAL,2022-08-01,South America,136211,
3068,TOTAL,2022-09-01,South America,136957,
3069,TOTAL,2022-10-01,South America,140133,
3070,TOTAL,2022-11-01,South America,118907,
3071,TOTAL,2022-12-01,South America,132114,
3072,TOTAL,2023-01-01,South America,134529,
3073,TOTAL,2023-02-01,South America,123660,
3074,TOTAL,2023-03-01,South America,132941,
3075,TOTAL,2023-04-01,South America,127866,
3076,TOTAL,2023-05-01,South America,125621,
3077,TOTAL,2023-06-01,South America,122887,
3078,TOTAL,2023-07-01,South America,136866,
3079,TOTAL,2023-08-01,South America,132606,
3360,TOTAL,2019-01-01,West Asia,201030,
3361,TOTAL,2019-02-01,West Asia,192914,
3362,TOTAL,2019-03-01,West Asia,220399,
3363,TOTAL,2019-04-01,West Asia,228431,
3364,TOTAL,2019-05-01,West Asia,205194,
3365,TOTAL,2019-06-01,West Asia,219552,
3366,TOTAL,2019-07-01,West Asia,250201,
3367,TOTAL,2019-08-01,West Asia,258566,
3368,TOTAL,2019-09-01,West Asia,219766,
3369,TOTAL,2019-10-01,West Asia,229952,
3370,TOTAL,2019-11-01,West Asia,215511,
3371,TOTAL,2019-12-01,West Asia,226190,
3372,TOTAL,2020-01-01,West Asia,218446,
3373,TOTAL,2020-02-01,West Asia,205224,
3374,TOTAL,2020-03-01,West Asia,111424,
3375,TOTAL,2020-04-01,West Asia,6143,
3376,TOTAL,2020-05-01,West Asia,5066,
3377,TOTAL,2020-06-01,West Asia,10856,
3378,TOTAL,2020-07-01,West Asia,26724,
3379,TOTAL,2020-08-01,West Asia,27925,
3380,TOTAL,2020-09-01,West Asia,24604,
3381,TOTAL,2020-10-01,West Asia,30709,
3382,TOTAL,2020-11-01,West Asia,29952,
3383,TOTAL,2020-12-01,West Asia,44781,
3384,TOTAL,2021-01-01,West Asia,37553,
3385,TOTAL,2021-02-01,West Asia,24888,
3386,TOTAL,2021-03-01,West Asia,31593,
3387,TOTAL,2021-04-01,West Asia,38019,
3388,TOTAL,2021-05-01,West Asia,40750,
3389,TOTAL,2021-06-01,West Asia,47623,
3390,TOTAL,2021-07-01,West Asia,82938,
3391,TOTAL,2021-08-01,West Asia,99406,
3392,TOTAL,2021-09-01,West Asia,75552,
3393,TOTAL,2021-10-01,West Asia,104291,
3394,TOTAL,2021-11-01,West Asia,112633,
3395,TOTAL,2021-12-01,West Asia,128503,
3396,TOTAL,2022-01-01,West Asia,101785,
3397,TOTAL,2022-02-01,West Asia,112655,
3398,TOTAL,2022-03-01,West Asia,156282,
3399,TOTAL,2022-04-01,West Asia,154179,
3400,TOTAL,2022-05-01,West Asia,167706,
3401,TOTAL,2022-06-01,West Asia,164309,
3402,TOTAL,2022-07-01,West Asia,197339,
3403,TOTAL,2022-08-01,West Asia,207584,
3404,TOTAL,2022-09-01,West Asia,194317,
3405,TOTAL,2022-10-01,West Asia,196546,
3406,TOTAL,2022-11-01,West Asia,191074,
3407,TOTAL,2022-12-01,West Asia,200973,
3408,TOTAL,2023-01-01,West Asia,191177,
3409,TOTAL,2023-02-01,West Asia,180221,
3410,TOTAL,2023-03-01,West Asia,204809,
3411,TOTAL,2023-04-01,West Asia,207767,
3412,TOTAL,2023-05-01,West Asia,206441,
3413,TOTAL,2023-06-01,West Asia,210462,
3414,TOTAL,2023-07-01,West Asia,250588,
3415,TOTAL,2023-08-01,West Asia,255141,
3696,TOTAL,2019-01-01,South East Asia,198530,
3697,TOTAL,2019-02-01,South East Asia,171647,
3698,TOTAL,2019-03-01,South East Asia,178766,
3699,TOTAL,2019-04-01,South East Asia,153991,
3700,TOTAL,2019-05-01,South East Asia,132977,
3701,TOTAL,2019-06-01,South East Asia,130830,
3702,TOTAL,2019-07-01,South East Asia,140403,
3703,TOTAL,2019-08-01,South East Asia,144489,
3704,TOTAL,2019-09-01,South East Asia,137525,
3705,TOTAL,2019-10-01,South East Asia,138445,
3706,TOTAL,2019-11-01,South East Asia,148528,
3707,TOTAL,2019-12-01,South East Asia,158395,
3708,TOTAL,2020-01-01,South East Asia,159427,
3709,TOTAL,2020-02-01,South East Asia,141678,
3710,TOTAL,2020-03-01,South East Asia,97016,
3711,TOTAL,2020-04-01,South East Asia,9379,
3712,TOTAL,2020-05-01,South East Asia,11729,
3713,TOTAL,2020-06-01,South East Asia,21433,
3714,TOTAL,2020-07-01,South East Asia,25566,
3715,TOTAL,2020-08-01,South East Asia,17882,
3716,TOTAL,2020-09-01,South East Asia,16689,
3717,TOTAL,2020-10-01,South East Asia,17506,
3718,TOTAL,2020-11-01,South East Asia,22493,
3719,TOTAL,2020-12-01,South East Asia,25330,
3720,TOTAL,2021-01-01,South East Asia,22350,
3721,TOTAL,2021-02-01,South East Asia,18262,
3722,TOTAL,2021-03-01,South East Asia,22014,
3723,TOTAL,2021-04-01,South East Asia,21444,
3724,TOTAL,2021-05-01,South East Asia,21106,
3725,TOTAL,2021-06-01,South East Asia,26362,
3726,TOTAL,2021-07-01,South East Asia,31657,
3727,TOTAL,2021-08-01,South East Asia,33806,
3728,TOTAL,2021-09-01,South East Asia,30401,
3729,TOTAL,2021-10-01,South East Asia,37117,
3730,TOTAL,2021-11-01,South East Asia,47219,
3731,TOTAL,2021-12-01,South East Asia,60260,
3732,TOTAL,2022-01-01,South East Asia,53922,
3733,TOTAL,2022-02-01,South East Asia,50494,
3734,TOTAL,2022-03-01,South East Asia,68398,
3735,TOTAL,2022-04-01,South East Asia,79609,
3736,TOTAL,2022-05-01,South East Asia,101792,
3737,TOTAL,2022-06-01,South East Asia,112717,
3738,TOTAL,2022-07-01,South East Asia,125850,
3739,TOTAL,2022-08-01,South East Asia,121306,
3740,TOTAL,2022-09-01,South East Asia,117274,
3741,TOTAL,2022-10-01,South East Asia,118928,
3742,TOTAL,2022-11-01,South East Asia,134991,
3743,TOTAL,2022-12-01,South East Asia,141236,
3744,TOTAL,2023-01-01,South East Asia,138931,
3745,TOTAL,2023-02-01,South East Asia,118650,
3746,TOTAL,2023-03-01,South East Asia,124402,
3747,TOTAL,2023-04-01,South East Asia,118478,
3748,TOTAL,2023-05-01,South East Asia,128053,
3749,TOTAL,2023-06-01,South East Asia,129750,
3750,TOTAL,2023-07-01,South East Asia,136016,
3751,TOTAL,2023-08-01,South East Asia,129804,
4032,TOTAL,2019-01-01,North East Asia,204231,
4033,TOTAL,2019-02-01,North East Asia,190530,
4034,TOTAL,2019-03-01,North East Asia,209540,
4035,TOTAL,2019-04-01,North East Asia,240408,
4036,TOTAL,2019-05-01,North East Asia,250396,
4037,TOTAL,2019-06-01,North East Asia,249263,
4038,TOTAL,2019-07-01,North East Asia,262937,
4039,TOTAL,2019-08-01,North East Asia,264601,
4040,TOTAL,2019-09-01,North East Asia,254672,
4041,TOTAL,2019-10-01,North East Asia,249039,
4042,TOTAL,2019-11-01,North East Asia,217070,
4043,TOTAL,2019-12-01,North East Asia,209396,
4044,TOTAL,2020-01-01,North East Asia,215342,
4045,TOTAL,2020-02-01,North East Asia,103694,
4046,TOTAL,2020-03-01,North East Asia,45238,
4047,TOTAL,2020-04-01,North East Asia,9329,
4048,TOTAL,2020-05-01,North East Asia,13690,
4049,TOTAL,2020-06-01,North East Asia,18654,
4050,TOTAL,2020-07-01,North East Asia,25986,
4051,TOTAL,2020-08-01,North East Asia,29258,
4052,TOTAL,2020-09-01,North East Asia,31208,
4053,TOTAL,2020-10-01,North East Asia,28167,
4054,TOTAL,2020-11-01,North East Asia,19678,
4055,TOTAL,2020-12-01,North East Asia,20127,
4056,TOTAL,2021-01-01,North East Asia,17449,
4057,TOTAL,2021-02-01,North East Asia,10094,
4058,TOTAL,2021-03-01,North East Asia,15273,
4059,TOTAL,2021-04-01,North East Asia,19979,
4060,TOTAL,2021-05-01,North East Asia,21512,
4061,TOTAL,2021-06-01,North East Asia,26104,
4062,TOTAL,2021-07-01,North East Asia,30958,
4063,TOTAL,2021-08-01,North East Asia,35578,
4064,TOTAL,2021-09-01,North East Asia,33241,
4065,TOTAL,2021-10-01,North East Asia,31955,
4066,TOTAL,2021-11-01,North East Asia,27024,
4067,TOTAL,2021-12-01,North East Asia,26397,
4068,TOTAL,2022-01-01,North East Asia,21930,
4069,TOTAL,2022-02-01,North East Asia,16940,
4070,TOTAL,2022-03-01,North East Asia,17172,
4071,TOTAL,2022-04-01,North East Asia,21855,
4072,TOTAL,2022-05-01,North East Asia,25820,
4073,TOTAL,2022-06-01,North East Asia,27823,
4074,TOTAL,2022-07-01,North East Asia,36383,
4075,TOTAL,2022-08-01,North East Asia,39968,
4076,TOTAL,2022-09-01,North East Asia,43306,
4077,TOTAL,2022-10-01,North East Asia,40365,
4078,TOTAL,2022-11-01,North East Asia,45522,
4079,TOTAL,2022-12-01,North East Asia,51982,
4080,TOTAL,2023-01-01,North East Asia,57987,
4081,TOTAL,2023-02-01,North East Asia,69909,
4082,TOTAL,2023-03-01,North East Asia,88600,
4083,TOTAL,2023-04-01,North East Asia,122131,
4084,TOTAL,2023-05-01,North East Asia,122600,
4085,TOTAL,2023-06-01,North East Asia,137157,
4086,TOTAL,2023-07-01,North East Asia,149807,
4087,TOTAL,2023-08-01,North East Asia,147589,
4368,TOTAL,2019-01-01,Oceania,0,
4369,TOTAL,2019-02-01,Oceania,0,
4370,TOTAL,2019-03-01,Oceania,0,
4371,TOTAL,2019-04-01,Oceania,0,
4372,TOTAL,2019-05-01,Oceania,0,
4373,TOTAL,2019-06-01,Oceania,0,
4374,TOTAL,2019-07-01,Oceania,0,
4375,TOTAL,2019-08-01,Oceania,0,
4376,TOTAL,2019-09-01,Oceania,0,
4377,TOTAL,2019-10-01,Oceania,0,
4378,TOTAL,2019-11-01,Oceania,0,
4379,TOTAL,2019-12-01,Oceania,0,
4380,TOTAL,2020-01-01,Oceania,0,
4381,TOTAL,2020-02-01,Oceania,0,
4382,TOTAL,2020-03-01,Oceania,0,
4383,TOTAL,2020-04-01,Oceania,503,
4384,TOTAL,2020-05-01,Oceania,0,
4385,TOTAL,2020-06-01,Oceania,0,
4386,TOTAL,2020-07-01,Oceania,0,
4387,TOTAL,2020-08-01,Oceania,0,
4388,TOTAL,2020-09-01,Oceania,0,
4389,TOTAL,2020-10-01,Oceania,0,
4390,TOTAL,2020-11-01,Oceania,0,
4391,TOTAL,2020-12-01,Oceania,0,
4392,TOTAL,2021-01-01,Oceania,0,
4393,TOTAL,2021-02-01,Oceania,0,
4394,TOTAL,2021-03-01,Oceania,0,
4395,TOTAL,2021-04-01,Oceania,0,
4396,TOTAL,2021-05-01,Oceania,0,
4397,TOTAL,2021-06-01,Oceania,0,
4398,TOTAL,2021-07-01,Oceania,0,
4399,TOTAL,2021-08-01,Oceania,0,
4400,TOTAL,2021-09-01,Oceania,0,
4401,TOTAL,2021-10-01,Oceania,0,
4402,TOTAL,2021-11-01,Oceania,0,
4403,TOTAL,2021-12-01,Oceania,0,
4404,TOTAL,2022-01-01,Oceania,0,
4405,TOTAL,2022-02-01,Oceania,0,
4406,TOTAL,2022-03-01,Oceania,0,
4407,TOTAL,2022-04-01,Oceania,0,
4408,TOTAL,2022-05-01,Oceania,0,
4409,TOTAL,2022-06-01,Oceania,0,
4410,TOTAL,2022-07-01,Oceania,0,
4411,TOTAL,2022-08-01,Oceania,0,
4412,TOTAL,2022-09-01,Oceania,0,
4413,TOTAL,2022-10-01,Oceania,0,
4414,TOTAL,2022-11-01,Oceania,0,
4415,TOTAL,2022-12-01,Oceania,0,
4416,TOTAL,2023-01-01,Oceania,0,
4417,TOTAL,2023-02-01,Oceania,0,
4418,TOTAL,2023-03-01,Oceania,0,
4419,TOTAL,2023-04-01,Oceania,0,
4420,TOTAL,2023-05-01,Oceania,0,
4421,TOTAL,2023-06-01,Oceania,0,
4422,TOTAL,2023-07-01,Oceania,0,
4423,TOTAL,2023-08-01,Oceania,0,
